match_no,,Player,Team,Opp_Team,,,,Role,,,Dream11_ Points
21,,Nitish Rana,KKR,CSK,,,,ALL,,,14
21,,Eoin Morgan,KKR,CSK,,,,BAT,,,18
21,,Dinesh Karthik,KKR,CSK,,,,WK,,,25
21,,Andre Russell,KKR,CSK,,,,ALL,,,29
21,,Kamlesh Nagarkoti,KKR,CSK,,,,BALL,,,29
21,,Pat Cummins,KKR,CSK,,,,BALL,,,24
21,,Varun Chakravarthy,KKR,CSK,,,,BALL,,,30
21,,Shivam Mavi,KKR,CSK,,,,BALL,,,25
21,,Watson,CSK,KKR,,,,BAT,,,78
21,,Rayudu,CSK,KKR,,,,BAT,,,37
21,,Du Plesis,CSK,KKR,,,,BAT,,,40
21,,MS Dhoni,CSK,KKR,,,,WK,,,54
21,,Jadeja,CSK,KKR,,,,ALL,,,44
21,,Sam Curran,CSK,KKR,,,,ALL,,,74
21,,Karn Sharma,CSK,KKR,,,,BALL,,,54
21,,Deepak Chahar,CSK,KKR,,,,BALL,,,-2
21,,Jadhav,CSK,KKR,,,,BAT,,,8
21,,D Bravo,CSK,KKR,,,,ALL,,,77
21,,S Thakur,CSK,KKR,,,,BALL,,,62
22,,Warner,SRH,KXIP,,,,BAT,,,85
22,,Bairstow,SRH,KXIP,,,,WK,,,136
22,,Manish Pandey,SRH,KXIP,,,,BAT,,,5
22,,Kane Williamson,SRH,KXIP,,,,BAT,,,35
22,,Abdul Samad,SRH,KXIP,,,,ALL,,,13
22,,Abhishek Sharma,SRH,KXIP,,,,ALL,,,44
22,,Priyam Garg,SRH,KXIP,,,,BAT,,,22
22,,Rashid Khan,SRH,KXIP,,,,BALL,,,93
22,,Khaleel Ahmed,SRH,KXIP,,,,BALL,,,60
22,,Natarajan,SRH,KXIP,,,,BALL,,,62
22,,Sandeep Sharma,SRH,KXIP,,,,BALL,,,4
22,,KL Rahul,KXIP,SRH,,,,WK,,,13
22,,Mayank Agarwal,KXIP,SRH,,,,BAT,,,14
22,,Nicolas Pooran,KXIP,SRH,,,,WK,,,116
22,,Glenn Maxwell,KXIP,SRH,,,,ALL,,,17
22,,Mandeep Singh,KXIP,SRH,,,,BAT,,,10
22,,Prabhsimran Singh,KXIP,SRH,,,,WK,,,17
22,,Mujeeb Rahman,KXIP,SRH,,,,BALL,,,3
22,,Arshdeep Singh,KXIP,SRH,,,,BALL,,,70
22,,Mohammed Shami,KXIP,SRH,,,,BALL,,,27
22,,Sheldon Cottrell,KXIP,SRH,,,,BALL,,,0
22,,Ravi Bishnoi,KXIP,SRH,,,,BALL,,,84
23,,P.Shaw,DC,RR,,,,BAT,,,27
23,,Shikhar Dhawan,DC,RR,,,,BAT,,,18
23,,Hetmeyer,DC,RR,,,,BAT,,,84
23,,Shreyas Iyer,DC,RR,,,,BAT,,,38
23,,Rishabh Pant,DC,RR,,,,WK,,,17
23,,Marcus Stoinis,DC,RR,,,,ALL,,,101
23,,Ashwin,DC,RR,,,,BALL,,,56
23,,Axar Patel,DC,RR,,,,ALL,,,62
23,,Rabada,DC,RR,,,,BALL,,,87
23,,Nortje,DC,RR,,,,BALL,,,29
23,,H Patel,DC,RR,,,,BALL,,,46
23,,Jos Butler,RR,DC,,,,WK,,,27
23,,Steve Smith,RR,DC,,,,BAT,,,40
23,,Sanju Samson,RR,DC,,,,WK,,,9
23,,Yashasvi Jaiswal,RR,DC,,,,BAT,,,63
23,,Rahul Tewatia,RR,DC,,,,ALL,,,98
23,,Mahipal Lomror,RR,DC,,,,ALL,,,5
23,,Andrew Tye,RR,DC,,,,BALL,,,31
23,,Jofra Archer,RR,DC,,,,BALL,,,91
23,,Shreyas Gopal,RR,DC,,,,BALL,,,0
23,,K Tyagi,RR,DC,,,,BALL,,,31
23,,Varun Aaron,RR,DC,,,,BALL,,,-1
24,,Rahul Tripathi,KKR,KXIP,,,,BAT,,,3
24,,Shubman Gill,KKR,KXIP,,,,BAT,,,82
24,,Nitish Rana,KKR,KXIP,,,,ALL,,,14
24,,Eoin Morgan,KKR,KXIP,,,,BAT,,,32
24,,Dinesh Karthik,KKR,KXIP,,,,WK,,,82
24,,Andre Russell,KKR,KXIP,,,,ALL,,,10
24,,Pat Cummins,KKR,KXIP,,,,BALL,,,9
24,,Sunil Narine,KKR,KXIP,,,,ALL,,,54
24,,Kamlesh Nagarkoti,KKR,KXIP,,,,BALL,,,-2
24,,Varun Chakravarthy,KKR,KXIP,,,,BALL,,,4
24,,Prasidh Krishna,KKR,KXIP,,,,BALL,,,79
24,,KL Rahul,KXIP,KKR,,,,WK,,,92
24,,Mayank Agarwal,KXIP,KKR,,,,BAT,,,76
24,,Nicolas Pooran,KXIP,KKR,,,,WK,,,36
24,,Prabhsimran Singh,KXIP,KKR,,,,WK,,,28
24,,Glenn Maxwell,KXIP,KKR,,,,ALL,,,24
24,,Mandeep Singh,KXIP,KKR,,,,BAT,,,8
24,,Chris Jordan,KXIP,KKR,,,,BALL,,,2
24,,Mujeeb Rahman,KXIP,KKR,,,,BALL,,,0
24,,Ravi Bishnoi,KXIP,KKR,,,,BALL,,,29
24,,Mohammed Shami,KXIP,KKR,,,,BALL,,,35
24,,Arshdeep Singh,KXIP,KKR,,,,BALL,,,37
25,,Devdutt Padikkal,RCB,CSK,,,,BAT,,,49
25,,Aaron Finch,RCB,CSK,,,,BAT,,,6
25,,Virat Kohli,RCB,CSK,,,,BAT,,,114
25,,AB de Villiers,RCB,CSK,,,,WK,,,10
25,,Shivam Dube,RCB,CSK,,,,ALL,,,30
25,,W Sundar,RCB,CSK,,,,ALL,,,68
25,,Isuru Udana,RCB,CSK,,,,BALL,,,29
25,,Chris Morris,RCB,CSK,,,,ALL,,,103
25,,Navdeep Saini,RCB,CSK,,,,BALL,,,8
25,,Gurkeerat Singh,RCB,CSK,,,,BALL,,,20
25,,Y Chahal,RCB,CSK,,,,BALL,,,29
25,,Watson,CSK,RCB,,,,BAT,,,21
25,,Du Plesis,CSK,RCB,,,,BAT,,,20
25,,Rayudu,CSK,RCB,,,,BAT,,,50
25,,Jagadeesan,CSK,RCB,,,,WK,,,41
25,,MS Dhoni,CSK,RCB,,,,WK,,,32
25,,Sam Curran,CSK,RCB,,,,ALL,,,21
25,,Jadeja,CSK,RCB,,,,ALL,,,18
25,,D Bravo,CSK,RCB,,,,ALL,,,9
25,,Deepak Chahar,CSK,RCB,,,,BALL,,,40
25,,S Thakur,CSK,RCB,,,,BALL,,,53
25,,Karn Sharma,CSK,RCB,,,,BALL,,,4
26,,Warner,SRH,RR,,,,BAT,,,59
26,,Bairstow,SRH,RR,,,,WK,,,38
26,,Manish Pandey,SRH,RR,,,,BAT,,,74
26,,Kane Williamson,SRH,RR,,,,BAT,,,30
26,,Vijay Shankar,SRH,RR,,,,ALL,,,10
26,,Abhishek Sharma,SRH,RR,,,,ALL,,,4
26,,Priyam Garg,SRH,RR,,,,BAT,,,22
26,,Rashid Khan,SRH,RR,,,,BALL,,,54
26,,Khaleel Ahmed,SRH,RR,,,,BALL,,,52
26,,Natarajan,SRH,RR,,,,BALL,,,18
26,,Sandeep Sharma,SRH,RR,,,,BALL,,,4
26,,Jos Butler,RR,SRH,,,,WK,,,29
26,,Steve Smith,RR,SRH,,,,BAT,,,9
26,,Sanju Samson,RR,SRH,,,,WK,,,41
26,,Robin Uthappa,RR,SRH,,,,BAT,,,25
26,,Rahul Tewatia,RR,SRH,,,,ALL,,,65
26,,Riyag Parag,RR,SRH,,,,ALL,,,52
26,,Ben Stokes,RR,SRH,,,,ALL,,,10
26,,Jofra Archer,RR,SRH,,,,BALL,,,35
26,,Shreyas Gopal,RR,SRH,,,,BALL,,,4
26,,K Tyagi,RR,SRH,,,,BALL,,,27
26,,Jaydev Unadkat,RR,SRH,,,,BALL,,,29
27,,Rohit Sharma,MI,DC,,,,BAT,,,3
27,,De Kock,MI,DC,,,,WK,,,75
27,,S.Yadav,MI,DC,,,,BAT,,,79
27,,Ishan Kishan,MI,DC,,,,WK,,,38
27,,Hardik Pandya,MI,DC,,,,ALL,,,2
27,,Kieron Pollard,MI,DC,,,,ALL,,,16
27,,Krunal Pandya,MI,DC,,,,ALL,,,76
27,,Pattinson,MI,DC,,,,BALL,,,-2
27,,Rahul Chahar,MI,DC,,,,BALL,,,10
27,,Boult,MI,DC,,,,BALL,,,35
27,,Bumrah,MI,DC,,,,BALL,,,4
27,,P.Shaw,DC,MI,,,,BAT,,,17
27,,Shikhar Dhawan,DC,MI,,,,BAT,,,89
27,,A Rahane,DC,MI,,,,BAT,,,22
27,,Shreyas Iyer,DC,MI,,,,BAT,,,59
27,,Alex Carey,DC,MI,,,,WK,,,26
27,,Marcus Stoinis,DC,MI,,,,ALL,,,38
27,,Ashwin,DC,MI,,,,BALL,,,29
27,,Axar Patel,DC,MI,,,,ALL,,,37
27,,Rabada,DC,MI,,,,BALL,,,62
27,,Nortje,DC,MI,,,,BALL,,,4
27,,H Patel,DC,MI,,,,BALL,,,2
28,,Devdutt Padikkal,RCB,KKR,,,,BAT,,,50
28,,Aaron Finch,RCB,KKR,,,,BAT,,,57
28,,Virat Kohli,RCB,KKR,,,,BAT,,,38
28,,AB de Villiers,RCB,KKR,,,,WK,,,108
28,,Shivam Dube,RCB,KKR,,,,ALL,,,4
28,,W Sundar,RCB,KKR,,,,ALL,,,56
28,,Chris Morris,RCB,KKR,,,,ALL,,,66
28,,Mohammed Siraj,RCB,KKR,,,,BALL,,,37
28,,Navdeep Saini,RCB,KKR,,,,BALL,,,31
28,,Isuru Udana,RCB,KKR,,,,BALL,,,41
28,,Y Chahal,RCB,KKR,,,,BALL,,,35
28,,Shubman Gill,KKR,RCB,,,,BAT,,,43
28,,Tom Banton,KKR,RCB,,,,BAT,,,10
28,,Nitish Rana,KKR,RCB,,,,ALL,,,12
28,,Eoin Morgan,KKR,RCB,,,,BAT,,,11
28,,Dinesh Karthik,KKR,RCB,,,,WK,,,5
28,,Andre Russell,KKR,RCB,,,,ALL,,,43
28,,Rahul Tripathi,KKR,RCB,,,,BAT,,,21
28,,Pat Cummins,KKR,RCB,,,,BALL,,,3
28,,Kamlesh Nagarkoti,KKR,RCB,,,,BALL,,,6
28,,Varun Chakravarthy,KKR,RCB,,,,BALL,,,11
28,,Prasidh Krishna,KKR,RCB,,,,BALL,,,27
29,,Watson,CSK,SRH,,,,BAT,,,53
29,,Du Plesis,CSK,SRH,,,,BAT,,,2
29,,Rayudu,CSK,SRH,,,,BAT,,,52
29,,MS Dhoni,CSK,SRH,,,,WK,,,29
29,,Sam Curran,CSK,SRH,,,,ALL,,,77
29,,Jadeja,CSK,SRH,,,,ALL,,,75
29,,D Bravo,CSK,SRH,,,,ALL,,,72
29,,Deepak Chahar,CSK,SRH,,,,BALL,,,6
29,,Piyush Chawla,CSK,SRH,,,,BALL,,,4
29,,S Thakur,CSK,SRH,,,,BALL,,,39
29,,Karn Sharma,CSK,SRH,,,,BALL,,,52
29,,Warner,SRH,CSK,,,,BAT,,,19
29,,Bairstow,SRH,CSK,,,,WK,,,37
29,,Manish Pandey,SRH,CSK,,,,BAT,,,17
29,,Kane Williamson,SRH,CSK,,,,BAT,,,84
29,,Vijay Shankar,SRH,CSK,,,,ALL,,,18
29,,Shahbaz Nadeem,SRH,CSK,,,,BALL,,,10
29,,Priyam Garg,SRH,CSK,,,,BAT,,,21
29,,Rashid Khan,SRH,CSK,,,,BALL,,,21
29,,Khaleel Ahmed,SRH,CSK,,,,BALL,,,48
29,,Natarajan,SRH,CSK,,,,BALL,,,50
29,,Sandeep Sharma,SRH,CSK,,,,BALL,,,59
30,,P.Shaw,DC,RR,,,,BAT,,,2
30,,Shikhar Dhawan,DC,RR,,,,BAT,,,79
30,,A Rahane,DC,RR,,,,BAT,,,14
30,,Shreyas Iyer,DC,RR,,,,BAT,,,72
30,,Alex Carey,DC,RR,,,,WK,,,20
30,,Marcus Stoinis,DC,RR,,,,ALL,,,23
30,,Ashwin,DC,RR,,,,BALL,,,41
30,,Axar Patel,DC,RR,,,,ALL,,,49
30,,Rabada,DC,RR,,,,BALL,,,29
30,,Nortje,DC,RR,,,,BALL,,,54
30,,T Deshpande,DC,RR,,,,BALL,,,52
30,,Jos Butler,RR,DC,,,,WK,,,31
30,,Steve Smith,RR,DC,,,,BAT,,,5
30,,Sanju Samson,RR,DC,,,,WK,,,33
30,,Robin Uthappa,RR,DC,,,,BAT,,,49
30,,Rahul Tewatia,RR,DC,,,,ALL,,,27
30,,Riyag Parag,RR,DC,,,,ALL,,,5
30,,Ben Stokes,RR,DC,,,,ALL,,,45
30,,Jofra Archer,RR,DC,,,,BALL,,,100
30,,Shreyas Gopal,RR,DC,,,,BALL,,,36
30,,K Tyagi,RR,DC,,,,BALL,,,45
30,,Jaydev Unadkat,RR,DC,,,,BALL,,,50
31,,Devdutt Padikkal,RCB,KXIP,,,,BAT,,,31
31,,Aaron Finch,RCB,KXIP,,,,BAT,,,28
31,,Virat Kohli,RCB,KXIP,,,,BAT,,,55
31,,AB de Villiers,RCB,KXIP,,,,WK,,,12
31,,Shivam Dube,RCB,KXIP,,,,ALL,,,31
31,,W Sundar,RCB,KXIP,,,,ALL,,,16
31,,Chris Morris,RCB,KXIP,,,,ALL,,,38
31,,Mohammed Siraj,RCB,KXIP,,,,BALL,,,-2
31,,Navdeep Saini,RCB,KXIP,,,,BALL,,,6
31,,Isuru Udana,RCB,KXIP,,,,BALL,,,16
31,,Y Chahal,RCB,KXIP,,,,BALL,,,23
31,,KL Rahul,KXIP,RCB,,,,WK,,,100
31,,Mayank Agarwal,KXIP,RCB,,,,BAT,,,59
31,,Nicolas Pooran,KXIP,RCB,,,,WK,,,20
31,,Chris Gayle,KXIP,RCB,,,,BAT,,,76
31,,Glenn Maxwell,KXIP,RCB,,,,ALL,,,4
31,,Deepak Hooda,KXIP,RCB,,,,BAT,,,12
31,,Chris Jordan,KXIP,RCB,,,,BALL,,,37
31,,Murugan Ashwin,KXIP,RCB,,,,BALL,,,56
31,,Ravi Bishnoi,KXIP,RCB,,,,BALL,,,2
31,,Mohammed Shami,KXIP,RCB,,,,BALL,,,48
31,,Arshdeep Singh,KXIP,RCB,,,,BALL,,,27
32,,Rahul Tripathi,KKR,MI,,,,BAT,,,12
32,,Shubman Gill,KKR,MI,,,,BAT,,,27
32,,Nitish Rana,KKR,MI,,,,BAT,,,10
32,,Dinesh Karthik,KKR,MI,,,,WK,,,17
32,,Eoin Morgan,KKR,MI,,,,BAT,,,49
32,,Andre Russell,KKR,MI,,,,ALL,,,19
32,,Pat Cummins,KKR,MI,,,,BALL,,,72
32,,Varun Chakravarthy,KKR,MI,,,,BALL,,,31
32,,Prasidh Krishna,KKR,MI,,,,BALL,,,-2
32,,Shivam Mavi,KKR,MI,,,,BALL,,,29
32,,Chris Green,KKR,MI,,,,BALL,,,4
32,,Rohit Sharma,MI,KKR,,,,BAT,,,46
32,,De Kock,MI,KKR,,,,WK,,,121
32,,S.Yadav,MI,KKR,,,,BAT,,,23
32,,Ishan Kishan,MI,KKR,,,,WK,,,4
32,,Hardik Pandya,MI,KKR,,,,ALL,,,30
32,,Kieron Pollard,MI,KKR,,,,ALL,,,12
32,,Krunal Pandya,MI,KKR,,,,ALL,,,6
32,,Coulter Nile,MI,KKR,,,,BALL,,,23
32,,Rahul Chahar,MI,KKR,,,,BALL,,,58
32,,Boult,MI,KKR,,,,BALL,,,29
32,,Bumrah,MI,KKR,,,,BALL,,,31
33,,Jos Butler,RR,RCB,,,,WK,,,31
33,,Steve Smith,RR,RCB,,,,BAT,,,77
33,,Sanju Samson,RR,RCB,,,,WK,,,15
33,,Robin Uthappa,RR,RCB,,,,BAT,,,62
33,,Rahul Tewatia,RR,RCB,,,,ALL,,,59
33,,Riyag Parag,RR,RCB,,,,ALL,,,4
33,,Ben Stokes,RR,RCB,,,,ALL,,,29
33,,Jofra Archer,RR,RCB,,,,BALL,,,2
33,,Shreyas Gopal,RR,RCB,,,,BALL,,,29
33,,K Tyagi,RR,RCB,,,,BALL,,,29
33,,Jaydev Unadkat,RR,RCB,,,,BALL,,,-2
33,,Devdutt Padikkal,RCB,RR,,,,BAT,,,41
33,,Aaron Finch,RCB,RR,,,,BAT,,,30
33,,Virat Kohli,RCB,RR,,,,BAT,,,52
33,,AB de Villiers,RCB,RR,,,,WK,,,88
33,,Gurkeerat Singh,RCB,RR,,,,ALL,,,24
33,,W Sundar,RCB,RR,,,,ALL,,,4
33,,Chris Morris,RCB,RR,,,,ALL,,,120
33,,Shahbaz Ahmed,RCB,RR,,,,BAT,,,10
33,,Navdeep Saini,RCB,RR,,,,BALL,,,12
33,,Isuru Udana,RCB,RR,,,,BALL,,,-2
33,,Y Chahal,RCB,RR,,,,BALL,,,54
34,,Watson,CSK,DC,,,,BAT,,,46
34,,Du Plesis,CSK,DC,,,,BAT,,,96
34,,Rayudu,CSK,DC,,,,BAT,,,66
34,,MS Dhoni,CSK,DC,,,,WK,,,7
34,,Sam Curran,CSK,DC,,,,ALL,,,35
34,,Jadeja,CSK,DC,,,,ALL,,,45
34,,D Bravo,CSK,DC,,,,ALL,,,29
34,,Deepak Chahar,CSK,DC,,,,BALL,,,74
34,,Jadhav,CSK,DC,,,,BALL,,,4
34,,S Thakur,CSK,DC,,,,BALL,,,27
34,,Karn Sharma,CSK,DC,,,,BALL,,,-2
34,,P.Shaw,DC,CSK,,,,BAT,,,2
34,,Shikhar Dhawan,DC,CSK,,,,BAT,,,145
34,,A Rahane,DC,CSK,,,,BAT,,,13
34,,Shreyas Iyer,DC,CSK,,,,BAT,,,30
34,,Alex Carey,DC,CSK,,,,WK,,,16
34,,Marcus Stoinis,DC,CSK,,,,ALL,,,33
34,,Ashwin,DC,CSK,,,,BALL,,,2
34,,Axar Patel,DC,CSK,,,,ALL,,,33
34,,Rabada,DC,CSK,,,,BALL,,,37
34,,Nortje,DC,CSK,,,,BALL,,,58
34,,T Deshpande,DC,CSK,,,,BALL,,,27
35,,Rahul Tripathi,KKR,SRH,,,,BAT,,,31
35,,Shubman Gill,KKR,SRH,,,,BAT,,,61
35,,Nitish Rana,KKR,SRH,,,,BAT,,,46
35,,Dinesh Karthik,KKR,SRH,,,,WK,,,39
35,,Eoin Morgan,KKR,SRH,,,,BAT,,,43
35,,Andre Russell,KKR,SRH,,,,ALL,,,16
35,,Pat Cummins,KKR,SRH,,,,BALL,,,29
35,,Varun Chakravarthy,KKR,SRH,,,,BALL,,,29
35,,Kuldeep Yadav,KKR,SRH,,,,BALL,,,6
35,,Shivam Mavi,KKR,SRH,,,,BALL,,,23
35,,Lockie Ferguson,KKR,SRH,,,,BALL,,,85
35,,Warner,SRH,KKR,,,,BAT,,,56
35,,Bairstow,SRH,KKR,,,,WK,,,47
35,,Manish Pandey,SRH,KKR,,,,BAT,,,18
35,,Kane Williamson,SRH,KKR,,,,BAT,,,39
35,,Vijay Shankar,SRH,KKR,,,,ALL,,,44
35,,Abdul Samad,SRH,KKR,,,,ALL,,,31
35,,Priyam Garg,SRH,KKR,,,,BAT,,,24
35,,Rashid Khan,SRH,KKR,,,,BALL,,,30
35,,Basil Thampi,SRH,KKR,,,,BALL,,,23
35,,Natarajan,SRH,KKR,,,,BALL,,,52
35,,Sandeep Sharma,SRH,KKR,,,,BALL,,,4
36,,Rohit Sharma,MI,KXIP,,,,BAT,,,23
36,,De Kock,MI,KXIP,,,,WK,,,80
36,,S.Yadav,MI,KXIP,,,,BAT,,,2
36,,Ishan Kishan,MI,KXIP,,,,WK,,,12
36,,Krunal Pandya,MI,KXIP,,,,ALL,,,46
36,,Hardik Pandya,MI,KXIP,,,,ALL,,,14
36,,Kieron Pollard,MI,KXIP,,,,ALL,,,47
36,,Coulter Nile,MI,KXIP,,,,BALL,,,40
36,,Rahul Chahar,MI,KXIP,,,,BALL,,,54
36,,Boult,MI,KXIP,,,,BALL,,,6
36,,Bumrah,MI,KXIP,,,,BALL,,,81
36,,KL Rahul,KXIP,MI,,,,WK,,,102
36,,Mayank Agarwal,KXIP,MI,,,,BAT,,,24
36,,Chris Gayle,KXIP,MI,,,,BAT,,,33
36,,Nicolas Pooran,KXIP,MI,,,,WK,,,42
36,,Glenn Maxwell,KXIP,MI,,,,ALL,,,4
36,,Deepak Hooda,KXIP,MI,,,,ALL,,,38
36,,Chris Jordan,KXIP,MI,,,,BALL,,,40
36,,Mohammed Shami,KXIP,MI,,,,BALL,,,54
36,,Murugan Ashwin,KXIP,MI,,,,BALL,,,18
36,,Ravi Bishnoi,KXIP,MI,,,,BALL,,,31
36,,Arshdeep Singh,KXIP,MI,,,,BALL,,,48
37,,Watson,CSK,RR,,,,BAT,,,14
37,,Du Plesis,CSK,RR,,,,BAT,,,15
37,,Rayudu,CSK,RR,,,,BAT,,,17
37,,MS Dhoni,CSK,RR,,,,WK,,,50
37,,Sam Curran,CSK,RR,,,,ALL,,,29
37,,Jadeja,CSK,RR,,,,ALL,,,43
37,,Josh Hazlewood,CSK,RR,,,,BALL,,,33
37,,Deepak Chahar,CSK,RR,,,,BALL,,,66
37,,Jadhav,CSK,RR,,,,BALL,,,8
37,,S Thakur,CSK,RR,,,,BALL,,,4
37,,Piyush Chawla,CSK,RR,,,,BALL,,,0
37,,Jos Butler,RR,CSK,,,,WK,,,109
37,,Steve Smith,RR,CSK,,,,BAT,,,32
37,,Sanju Samson,RR,CSK,,,,WK,,,16
37,,Robin Uthappa,RR,CSK,,,,BAT,,,8
37,,Rahul Tewatia,RR,CSK,,,,ALL,,,41
37,,Riyag Parag,RR,CSK,,,,ALL,,,4
37,,Ben Stokes,RR,CSK,,,,ALL,,,24
37,,Jofra Archer,RR,CSK,,,,BALL,,,37
37,,Shreyas Gopal,RR,CSK,,,,BALL,,,35
37,,K Tyagi,RR,CSK,,,,BALL,,,29
37,,Ankit Rajpoot,RR,CSK,,,,BALL,,,4
38,,P.Shaw,DC,KXIP,,,,BAT,,,10
38,,Shikhar Dhawan,DC,KXIP,,,,BAT,,,144
38,,Hetmeyer,DC,KXIP,,,,BAT,,,16
38,,Shreyas Iyer,DC,KXIP,,,,BAT,,,20
38,,Rishabh Pant,DC,KXIP,,,,WK,,,39
38,,Marcus Stoinis,DC,KXIP,,,,ALL,,,13
38,,Ashwin,DC,KXIP,,,,BALL,,,35
38,,Axar Patel,DC,KXIP,,,,ALL,,,29
38,,Rabada,DC,KXIP,,,,BALL,,,54
38,,Daniel Sams,DC,KXIP,,,,BALL,,,12
38,,T Deshpande,DC,KXIP,,,,BALL,,,-2
38,,KL Rahul,KXIP,DC,,,,WK,,,30
38,,Mayank Agarwal,KXIP,DC,,,,BAT,,,25
38,,Chris Gayle,KXIP,DC,,,,BAT,,,40
38,,Nicolas Pooran,KXIP,DC,,,,WK,,,77
38,,Glenn Maxwell,KXIP,DC,,,,ALL,,,72
38,,Deepak Hooda,KXIP,DC,,,,BAT,,,18
38,,James Neesham,KXIP,DC,,,,ALL,,,41
38,,Murugan Ashwin,KXIP,DC,,,,BALL,,,29
38,,Ravi Bishnoi,KXIP,DC,,,,BALL,,,4
38,,Mohammed Shami,KXIP,DC,,,,BALL,,,54
38,,Arshdeep Singh,KXIP,DC,,,,BALL,,,2
39,,Rahul Tripathi,KKR,RCB,,,,BAT,,,5
39,,Shubman Gill,KKR,RCB,,,,BAT,,,5
39,,Nitish Rana,KKR,RCB,,,,BAT,,,2
39,,Dinesh Karthik,KKR,RCB,,,,WK,,,10
39,,Eoin Morgan,KKR,RCB,,,,BAT,,,39
39,,Tom Banton,KKR,RCB,,,,ALL,,,17
39,,Pat Cummins,KKR,RCB,,,,BALL,,,22
39,,Varun Chakravarthy,KKR,RCB,,,,BALL,,,4
39,,Kuldeep Yadav,KKR,RCB,,,,BALL,,,17
39,,Prasidh Krishna,KKR,RCB,,,,BALL,,,4
39,,Lockie Ferguson,KKR,RCB,,,,BALL,,,53
39,,Devdutt Padikkal,RCB,KKR,,,,BAT,,,40
39,,Aaron Finch,RCB,KKR,,,,BAT,,,22
39,,Virat Kohli,RCB,KKR,,,,BAT,,,24
39,,AB de Villiers,RCB,KKR,,,,WK,,,20
39,,Gurkeerat Singh,RCB,KKR,,,,ALL,,,43
39,,W Sundar,RCB,KKR,,,,ALL,,,43
39,,Chris Morris,RCB,KKR,,,,ALL,,,30
39,,Mohammed Siraj,RCB,KKR,,,,BAT,,,101
39,,Navdeep Saini,RCB,KKR,,,,BALL,,,29
39,,Isuru Udana,RCB,KKR,,,,BALL,,,4
39,,Y Chahal,RCB,KKR,,,,BALL,,,60
40,,Robin Uthappa,RR,SRH,,,,BAT,,,27
40,,Ben Stokes,RR,SRH,,,,ALL,,,38
40,,Sanju Samson,RR,SRH,,,,WK,,,45
40,,Jos Butler,RR,SRH,,,,WK,,,13
40,,Steve Smith,RR,SRH,,,,BAT,,,25
40,,Riyag Parag,RR,SRH,,,,ALL,,,28
40,,Rahul Tewatia,RR,SRH,,,,ALL,,,6
40,,Jofra Archer,RR,SRH,,,,BALL,,,75
40,,Shreyas Gopal,RR,SRH,,,,BALL,,,4
40,,Ankit Rajpoot,RR,SRH,,,,BALL,,,4
40,,K Tyagi,RR,SRH,,,,BALL,,,-2
40,,Warner,SRH,RR,,,,BAT,,,17
40,,Bairstow,SRH,RR,,,,WK,,,17
40,,Manish Pandey,SRH,RR,,,,BAT,,,123
40,,Jason Holder,SRH,RR,,,,ALL,,,91
40,,Vijay Shankar,SRH,RR,,,,ALL,,,97
40,,Abdul Samad,SRH,RR,,,,ALL,,,4
40,,Priyam Garg,SRH,RR,,,,BAT,,,4
40,,Rashid Khan,SRH,RR,,,,BALL,,,31
40,,Shahbaz Nadeem,SRH,RR,,,,BALL,,,12
40,,Natarajan,SRH,RR,,,,BALL,,,-2
