match_no,,Player,Team,Opp_Team,,,,Role,,,Dream11_ Points
40,,Sandeep Sharma,SRH,RR,,,,BALL,,,4
41,,Rituraj Gaikwad,CSK,MI,,,,BAT,,,2
41,,Du Plesis,CSK,MI,,,,BAT,,,5
41,,Rayudu,CSK,MI,,,,BAT,,,6
41,,MS Dhoni,CSK,MI,,,,WK,,,24
41,,Sam Curran,CSK,MI,,,,ALL,,,72
41,,Jadeja,CSK,MI,,,,ALL,,,12
41,,Josh Hazlewood,CSK,MI,,,,BALL,,,4
41,,Deepak Chahar,CSK,MI,,,,BALL,,,4
41,,Imran Tahir,CSK,MI,,,,BALL,,,19
41,,S Thakur,CSK,MI,,,,BALL,,,9
41,,Jagadeesan,CSK,MI,,,,BAT,,,2
41,,De Kock,MI,CSK,,,,WK,,,95
41,,S.Yadav,MI,CSK,,,,BAT,,,20
41,,Ishan Kishan,MI,CSK,,,,WK,,,96
41,,Krunal Pandya,MI,CSK,,,,ALL,,,14
41,,Hardik Pandya,MI,CSK,,,,ALL,,,4
41,,Kieron Pollard,MI,CSK,,,,ALL,,,4
41,,Coulter Nile,MI,CSK,,,,BALL,,,29
41,,Rahul Chahar,MI,CSK,,,,BALL,,,56
41,,Boult,MI,CSK,,,,BALL,,,124
41,,Bumrah,MI,CSK,,,,BALL,,,54
41,,Saurabh Tiwary,MI,CSK,,,,BAT,,,4
42,,Rahul Tripathi,KKR,DC,,,,BAT,,,42
42,,Shubman Gill,KKR,DC,,,,BAT,,,23
42,,Nitish Rana,KKR,DC,,,,BAT,,,108
42,,Dinesh Karthik,KKR,DC,,,,WK,,,7
42,,Eoin Morgan,KKR,DC,,,,BAT,,,33
42,,Sunil Narine,KKR,DC,,,,ALL,,,88
42,,Pat Cummins,KKR,DC,,,,BALL,,,83
42,,Varun Chakravarthy,KKR,DC,,,,BALL,,,147
42,,Kamlesh Nagarkoti,KKR,DC,,,,BALL,,,14
42,,Prasidh Krishna,KKR,DC,,,,BALL,,,2
42,,Lockie Ferguson,KKR,DC,,,,BALL,,,29
42,,A Rahane,DC,KKR,,,,BAT,,,10
42,,Shikhar Dhawan,DC,KKR,,,,BAT,,,11
42,,Hetmeyer,DC,KKR,,,,BAT,,,16
42,,Shreyas Iyer,DC,KKR,,,,BAT,,,56
42,,Rishabh Pant,DC,KKR,,,,WK,,,43
42,,Marcus Stoinis,DC,KKR,,,,ALL,,,56
42,,Ashwin,DC,KKR,,,,BALL,,,14
42,,Axar Patel,DC,KKR,,,,ALL,,,23
42,,Rabada,DC,KKR,,,,BALL,,,72
42,,Nortje,DC,KKR,,,,BALL,,,54
42,,T Deshpande,DC,KKR,,,,BALL,,,11
43,,KL Rahul,KXIP,SRH,,,,WK,,,51
43,,Mandeep Singh,KXIP,SRH,,,,BAT,,,30
43,,Chris Gayle,KXIP,SRH,,,,BAT,,,28
43,,Nicolas Pooran,KXIP,SRH,,,,WK,,,46
43,,Glenn Maxwell,KXIP,SRH,,,,ALL,,,16
43,,Deepak Hooda,KXIP,SRH,,,,BAT,,,2
43,,Chris Jordan,KXIP,SRH,,,,ALL,,,106
43,,Murugan Ashwin,KXIP,SRH,,,,BALL,,,41
43,,Ravi Bishnoi,KXIP,SRH,,,,BALL,,,47
43,,Mohammed Shami,KXIP,SRH,,,,BALL,,,29
43,,Arshdeep Singh,KXIP,SRH,,,,BALL,,,81
43,,Warner,SRH,KXIP,,,,BAT,,,62
43,,Bairstow,SRH,KXIP,,,,WK,,,39
43,,Manish Pandey,SRH,KXIP,,,,BAT,,,15
43,,Jason Holder,SRH,KXIP,,,,ALL,,,59
43,,Vijay Shankar,SRH,KXIP,,,,ALL,,,46
43,,Abdul Samad,SRH,KXIP,,,,ALL,,,12
43,,Priyam Garg,SRH,KXIP,,,,BAT,,,7
43,,Rashid Khan,SRH,KXIP,,,,BALL,,,68
43,,Sandeep Sharma,SRH,KXIP,,,,BALL,,,54
43,,Natarajan,SRH,KXIP,,,,BALL,,,6
43,,Khaleel Ahmed,SRH,KXIP,,,,BALL,,,12
44,,Devdutt Padikkal,RCB,CSK,,,,BAT,,,30
44,,Aaron Finch,RCB,CSK,,,,BAT,,,22
44,,Virat Kohli,RCB,CSK,,,,BAT,,,65
44,,AB de Villiers,RCB,CSK,,,,WK,,,47
44,,Gurkeerat Singh,RCB,CSK,,,,ALL,,,6
44,,W Sundar,RCB,CSK,,,,ALL,,,10
44,,Chris Morris,RCB,CSK,,,,ALL,,,29
44,,Mohammed Siraj,RCB,CSK,,,,BAT,,,6
44,,Navdeep Saini,RCB,CSK,,,,BALL,,,4
44,,Moeen Ali,RCB,CSK,,,,BALL,,,5
44,,Y Chahal,RCB,CSK,,,,BALL,,,31
44,,Rituraj Gaikwad,CSK,RCB,,,,BAT,,,103
44,,Du Plesis,CSK,RCB,,,,BAT,,,51
44,,Rayudu,CSK,RCB,,,,BAT,,,50
44,,MS Dhoni,CSK,RCB,,,,WK,,,26
44,,Sam Curran,CSK,RCB,,,,ALL,,,79
44,,Jadeja,CSK,RCB,,,,ALL,,,4
44,,Mitchell Santner,CSK,RCB,,,,BALL,,,39
44,,Deepak Chahar,CSK,RCB,,,,BALL,,,54
44,,Imran Tahir,CSK,RCB,,,,BALL,,,4
44,,Monu Kumar,CSK,RCB,,,,BALL,,,2
44,,Jagadeesan,CSK,RCB,,,,BAT,,,4
45,,De Kock,MI,RR,,,,WK,,,12
45,,S.Yadav,MI,RR,,,,BAT,,,50
45,,Ishan Kishan,MI,RR,,,,WK,,,47
45,,Krunal Pandya,MI,RR,,,,ALL,,,5
45,,Hardik Pandya,MI,RR,,,,ALL,,,88
45,,Kieron Pollard,MI,RR,,,,ALL,,,18
45,,Pattinson,MI,RR,,,,BALL,,,48
45,,Rahul Chahar,MI,RR,,,,BALL,,,-2
45,,Boult,MI,RR,,,,BALL,,,2
45,,Bumrah,MI,RR,,,,BALL,,,2
45,,Saurabh Tiwary,MI,RR,,,,BAT,,,44
45,,Ben Stokes,RR,MI,,,,ALL,,,163
45,,Robin Uthappa,RR,MI,,,,BAT,,,19
45,,Steve Smith,RR,MI,,,,BAT,,,18
45,,Sanju Samson,RR,MI,,,,WK,,,76
45,,Jos Butler,RR,MI,,,,WK,,,4
45,,Riyag Parag,RR,MI,,,,ALL,,,4
45,,Rahul Tewatia,RR,MI,,,,ALL,,,4
45,,Jofra Archer,RR,MI,,,,BALL,,,62
45,,Shreyas Gopal,RR,MI,,,,BALL,,,54
45,,Ankit Rajpoot,RR,MI,,,,BALL,,,-2
45,,K Tyagi,RR,MI,,,,BALL,,,23
46,,Rahul Tripathi,KKR,KXIP,,,,BAT,,,13
46,,Shubman Gill,KKR,KXIP,,,,BAT,,,80
46,,Nitish Rana,KKR,KXIP,,,,BAT,,,2
46,,Dinesh Karthik,KKR,KXIP,,,,WK,,,2
46,,Eoin Morgan,KKR,KXIP,,,,BAT,,,53
46,,Sunil Narine,KKR,KXIP,,,,ALL,,,11
46,,Pat Cummins,KKR,KXIP,,,,BALL,,,5
46,,Varun Chakravarthy,KKR,KXIP,,,,BALL,,,31
46,,Kamlesh Nagarkoti,KKR,KXIP,,,,BALL,,,10
46,,Prasidh Krishna,KKR,KXIP,,,,BALL,,,12
46,,Lockie Ferguson,KKR,KXIP,,,,BALL,,,58
46,,KL Rahul,KXIP,KKR,,,,WK,,,52
46,,Mandeep Singh,KXIP,KKR,,,,BAT,,,90
46,,Chris Gayle,KXIP,KKR,,,,BAT,,,83
46,,Nicolas Pooran,KXIP,KKR,,,,WK,,,14
46,,Glenn Maxwell,KXIP,KKR,,,,ALL,,,25
46,,Deepak Hooda,KXIP,KKR,,,,BAT,,,4
46,,Chris Jordan,KXIP,KKR,,,,ALL,,,54
46,,Murugan Ashwin,KXIP,KKR,,,,BALL,,,37
46,,Ravi Bishnoi,KXIP,KKR,,,,BALL,,,64
46,,Mohammed Shami,KXIP,KKR,,,,BALL,,,79
46,,Arshdeep Singh,KXIP,KKR,,,,BALL,,,2
47,,Warner,SRH,DC,,,,BAT,,,106
47,,W Saha,SRH,DC,,,,WK,,,115
47,,Manish Pandey,SRH,DC,,,,BAT,,,54
47,,Kane Williamson,SRH,DC,,,,BAT,,,24
47,,Jason Holder,SRH,DC,,,,ALL,,,23
47,,Vijay Shankar,SRH,DC,,,,ALL,,,29
47,,Abdul Samad,SRH,DC,,,,ALL,,,12
47,,Shahbaz Nadeem,SRH,DC,,,,BAT,,,29
47,,Rashid Khan,SRH,DC,,,,BALL,,,85
47,,Sandeep Sharma,SRH,DC,,,,BALL,,,54
47,,Natarajan,SRH,DC,,,,BALL,,,54
47,,A Rahane,DC,KKR,,,,BAT,,,35
47,,Shikhar Dhawan,DC,KKR,,,,BAT,,,2
47,,Hetmeyer,DC,KKR,,,,BAT,,,23
47,,Shreyas Iyer,DC,KKR,,,,BAT,,,15
47,,Rishabh Pant,DC,KKR,,,,WK,,,45
47,,Marcus Stoinis,DC,KKR,,,,ALL,,,10
47,,Ashwin,DC,KKR,,,,BALL,,,31
47,,Axar Patel,DC,KKR,,,,ALL,,,11
47,,Rabada,DC,KKR,,,,BALL,,,1
47,,Nortje,DC,KKR,,,,BALL,,,28
47,,T Deshpande,DC,KKR,,,,BALL,,,22
48,,Devdutt Padikkal,RCB,MI,,,,BAT,,,108
48,,Josh Phillipe,RCB,MI,,,,WK,,,43
48,,Virat Kohli,RCB,MI,,,,BAT,,,11
48,,AB de Villiers,RCB,MI,,,,WK,,,22
48,,Gurkeerat Singh,RCB,MI,,,,ALL,,,28
48,,W Sundar,RCB,MI,,,,ALL,,,17
48,,Chris Morris,RCB,MI,,,,ALL,,,48
48,,Mohammed Siraj,RCB,MI,,,,BAT,,,62
48,,Shivam Dube,RCB,MI,,,,BALL,,,6
48,,Dale Steyn,RCB,MI,,,,BALL,,,0
48,,Y Chahal,RCB,MI,,,,BALL,,,52
48,,De Kock,MI,RCB,,,,WK,,,36
48,,S.Yadav,MI,RCB,,,,BAT,,,115
48,,Ishan Kishan,MI,RCB,,,,WK,,,34
48,,Krunal Pandya,MI,RCB,,,,ALL,,,15
48,,Hardik Pandya,MI,RCB,,,,ALL,,,25
48,,Kieron Pollard,MI,RCB,,,,ALL,,,34
48,,Pattinson,MI,RCB,,,,BALL,,,6
48,,Rahul Chahar,MI,RCB,,,,BALL,,,33
48,,Boult,MI,RCB,,,,BALL,,,35
48,,Bumrah,MI,RCB,,,,BALL,,,93
48,,Saurabh Tiwary,MI,RCB,,,,BAT,,,17
49,,Rahul Tripathi,KKR,CSK,,,,BAT,,,7
49,,Shubman Gill,KKR,CSK,,,,BAT,,,34
49,,Nitish Rana,KKR,CSK,,,,BAT,,,117
49,,Dinesh Karthik,KKR,CSK,,,,WK,,,28
49,,Eoin Morgan,KKR,CSK,,,,BAT,,,21
49,,Sunil Narine,KKR,CSK,,,,ALL,,,23
49,,Pat Cummins,KKR,CSK,,,,BALL,,,54
49,,Varun Chakravarthy,KKR,CSK,,,,BALL,,,56
49,,Kamlesh Nagarkoti,KKR,CSK,,,,BALL,,,-2
49,,Rinku Singh,KKR,CSK,,,,BAT,,,24
49,,Lockie Ferguson,KKR,CSK,,,,BALL,,,-2
49,,Rituraj Gaikwad,CSK,KKR,,,,BAT,,,102
49,,Watson,CSK,KKR,,,,BAT,,,21
49,,Rayudu,CSK,KKR,,,,BAT,,,57
49,,MS Dhoni,CSK,KKR,,,,WK,,,5
49,,Sam Curran,CSK,KKR,,,,ALL,,,26
49,,Jadeja,CSK,KKR,,,,ALL,,,76
49,,Mitchell Santner,CSK,KKR,,,,BALL,,,27
49,,Deepak Chahar,CSK,KKR,,,,BALL,,,0
49,,Karn Sharma,CSK,KKR,,,,BALL,,,29
49,,Ngidi,CSK,KKR,,,,BALL,,,54
49,,Jagadeesan,CSK,KKR,,,,BAT,,,4
50,,KL Rahul,KXIP,RR,,,,WK,,,57
50,,Mandeep Singh,KXIP,RR,,,,BAT,,,2
50,,Chris Gayle,KXIP,RR,,,,BAT,,,133
50,,Nicolas Pooran,KXIP,RR,,,,WK,,,40
50,,Glenn Maxwell,KXIP,RR,,,,ALL,,,11
50,,Deepak Hooda,KXIP,RR,,,,BAT,,,13
50,,Chris Jordan,KXIP,RR,,,,ALL,,,23
50,,Murugan Ashwin,KXIP,RR,,,,BALL,,,25
50,,Ravi Bishnoi,KXIP,RR,,,,BALL,,,4
50,,Mohammed Shami,KXIP,RR,,,,BALL,,,-2
50,,Arshdeep Singh,KXIP,RR,,,,BALL,,,-2
50,,Ben Stokes,RR,KXIP,,,,ALL,,,132
50,,Robin Uthappa,RR,KXIP,,,,BAT,,,39
50,,Steve Smith,RR,KXIP,,,,BAT,,,40
50,,Sanju Samson,RR,KXIP,,,,WK,,,62
50,,Jos Butler,RR,KXIP,,,,WK,,,31
50,,Riyag Parag,RR,KXIP,,,,ALL,,,4
50,,Rahul Tewatia,RR,KXIP,,,,ALL,,,20
50,,Jofra Archer,RR,KXIP,,,,BALL,,,54
50,,Shreyas Gopal,RR,KXIP,,,,BALL,,,4
50,,Varun Aaron,RR,KXIP,,,,BALL,,,-2
50,,K Tyagi,RR,KXIP,,,,BALL,,,-2
51,,P.Shaw,DC,MI,,,,BAT,,,16
51,,Shikhar Dhawan,DC,MI,,,,BAT,,,2
51,,Hetmeyer,DC,MI,,,,BAT,,,16
51,,Shreyas Iyer,DC,MI,,,,BAT,,,32
51,,Rishabh Pant,DC,MI,,,,WK,,,27
51,,Marcus Stoinis,DC,MI,,,,ALL,,,6
51,,Ashwin,DC,MI,,,,BALL,,,22
51,,H Patel,DC,MI,,,,BALL,,,10
51,,Rabada,DC,MI,,,,BALL,,,16
51,,Nortje,DC,MI,,,,BALL,,,25
51,,Praveen Dubey,DC,MI,,,,BALL,,,9
51,,De Kock,MI,DC,,,,WK,,,60
51,,S.Yadav,MI,DC,,,,BAT,,,25
51,,Ishan Kishan,MI,DC,,,,WK,,,98
51,,Krunal Pandya,MI,DC,,,,ALL,,,24
51,,J Yadav,MI,DC,,,,BALL,,,6
51,,Kieron Pollard,MI,DC,,,,ALL,,,4
51,,Coulter Nile,MI,DC,,,,BALL,,,29
51,,Rahul Chahar,MI,DC,,,,BALL,,,31
51,,Boult,MI,DC,,,,BALL,,,81
51,,Bumrah,MI,DC,,,,BALL,,,95
51,,Saurabh Tiwary,MI,DC,,,,BAT,,,4
52,,Devdutt Padikkal,RCB,SRH,,,,BAT,,,10
52,,Josh Phillipe,RCB,SRH,,,,WK,,,40
52,,Virat Kohli,RCB,SRH,,,,BAT,,,19
52,,AB de Villiers,RCB,SRH,,,,WK,,,43
52,,Gurkeerat Singh,RCB,SRH,,,,ALL,,,26
52,,W Sundar,RCB,SRH,,,,ALL,,,52
52,,Chris Morris,RCB,SRH,,,,ALL,,,13
52,,Mohammed Siraj,RCB,SRH,,,,BAT,,,6
52,,Navdeep Saini,RCB,SRH,,,,BALL,,,23
52,,Isuru Udana,RCB,SRH,,,,BALL,,,37
52,,Y Chahal,RCB,SRH,,,,BALL,,,56
52,,Warner,SRH,RCB,,,,BAT,,,22
52,,W Saha,SRH,RCB,,,,WK,,,49
52,,Manish Pandey,SRH,RCB,,,,BAT,,,43
52,,Kane Williamson,SRH,RCB,,,,BAT,,,24
52,,Jason Holder,SRH,RCB,,,,ALL,,,87
52,,Abhishek Sharma,SRH,RCB,,,,ALL,,,22
52,,Abdul Samad,SRH,RCB,,,,ALL,,,4
52,,Shahbaz Nadeem,SRH,RCB,,,,BAT,,,29
52,,Rashid Khan,SRH,RCB,,,,BALL,,,31
52,,Sandeep Sharma,SRH,RCB,,,,BALL,,,56
52,,Natarajan,SRH,RCB,,,,BALL,,,43
53,,KL Rahul,KXIP,CSK,,,,WK,,,46
53,,Mandeep Singh,KXIP,CSK,,,,BAT,,,19
53,,Chris Gayle,KXIP,CSK,,,,BAT,,,14
53,,Nicolas Pooran,KXIP,CSK,,,,WK,,,6
53,,James Neesham,KXIP,CSK,,,,ALL,,,6
53,,Deepak Hooda,KXIP,CSK,,,,BAT,,,85
53,,Chris Jordan,KXIP,CSK,,,,ALL,,,29
53,,Murugan Ashwin,KXIP,CSK,,,,BALL,,,8
53,,Ravi Bishnoi,KXIP,CSK,,,,BALL,,,2
53,,Mohammed Shami,KXIP,CSK,,,,BALL,,,4
53,,Mayank Agarwal,KXIP,CSK,,,,BAT,,,35
53,,Rituraj Gaikwad,CSK,KXIP,,,,BAT,,,90
53,,Du Plesis,CSK,KXIP,,,,BAT,,,60
53,,Rayudu,CSK,KXIP,,,,BAT,,,36
53,,MS Dhoni,CSK,KXIP,,,,WK,,,12
53,,Sam Curran,CSK,KXIP,,,,ALL,,,4
53,,Jadeja,CSK,KXIP,,,,ALL,,,31
53,,Imran Tahir,CSK,KXIP,,,,BALL,,,31
53,,Deepak Chahar,CSK,KXIP,,,,BALL,,,2
53,,S Thakur,CSK,KXIP,,,,BALL,,,29
53,,Ngidi,CSK,KXIP,,,,BALL,,,77
53,,Jagadeesan,CSK,KXIP,,,,BAT,,,4
54,,Ben Stokes,RR,KKR,,,,ALL,,,28
54,,Robin Uthappa,RR,KKR,,,,BAT,,,20
54,,Steve Smith,RR,KKR,,,,BAT,,,17
54,,Sanju Samson,RR,KKR,,,,WK,,,21
54,,Jos Butler,RR,KKR,,,,WK,,,53
54,,Riyag Parag,RR,KKR,,,,ALL,,,2
54,,Rahul Tewatia,RR,KKR,,,,ALL,,,114
54,,Jofra Archer,RR,KKR,,,,BALL,,,39
54,,Shreyas Gopal,RR,KKR,,,,BALL,,,48
54,,Varun Aaron,RR,KKR,,,,BALL,,,0
54,,K Tyagi,RR,KKR,,,,BALL,,,54
54,,Rahul Tripathi,KKR,RR,,,,BAT,,,51
54,,Shubman Gill,KKR,RR,,,,BAT,,,46
54,,Nitish Rana,KKR,RR,,,,BAT,,,2
54,,Dinesh Karthik,KKR,RR,,,,WK,,,34
54,,Eoin Morgan,KKR,RR,,,,BAT,,,97
54,,Sunil Narine,KKR,RR,,,,ALL,,,0
54,,Pat Cummins,KKR,RR,,,,BALL,,,137
54,,Varun Chakravarthy,KKR,RR,,,,BALL,,,56
54,,Kamlesh Nagarkoti,KKR,RR,,,,BALL,,,40
54,,Shivam Mavi,KKR,RR,,,,BALL,,,84
54,,Andre Russell,KKR,RR,,,,ALL,,,36
55,,Devdutt Padikkal,RCB,DC,,,,BAT,,,67
55,,Josh Phillipe,RCB,DC,,,,WK,,,17
55,,Virat Kohli,RCB,DC,,,,BAT,,,37
55,,AB de Villiers,RCB,DC,,,,WK,,,44
55,,Shivam Dube,RCB,DC,,,,ALL,,,41
55,,W Sundar,RCB,DC,,,,ALL,,,31
55,,Chris Morris,RCB,DC,,,,ALL,,,0
55,,Mohammed Siraj,RCB,DC,,,,BAT,,,35
55,,Shahbaz Ahmed,RCB,DC,,,,ALL,,,55
55,,Isuru Udana,RCB,DC,,,,BALL,,,3
55,,Y Chahal,RCB,DC,,,,BALL,,,4
55,,P.Shaw,DC,RCB,,,,BAT,,,23
55,,Shikhar Dhawan,DC,RCB,,,,BAT,,,72
55,,Axar Patel,DC,RCB,,,,ALL,,,4
55,,Shreyas Iyer,DC,RCB,,,,BAT,,,19
55,,Rishabh Pant,DC,RCB,,,,WK,,,27
55,,Marcus Stoinis,DC,RCB,,,,ALL,,,24
55,,Ashwin,DC,RCB,,,,BALL,,,33
55,,Daniel Sams,DC,RCB,,,,ALL,,,2
55,,Rabada,DC,RCB,,,,BALL,,,54
55,,Nortje,DC,RCB,,,,BALL,,,79
55,,A Rahane,DC,RCB,,,,BAT,,,93
56,,De Kock,MI,SRH,,,,WK,,,35
56,,S.Yadav,MI,SRH,,,,BAT,,,45
56,,Ishan Kishan,MI,SRH,,,,WK,,,42
56,,Krunal Pandya,MI,SRH,,,,ALL,,,-4
56,,Rohit Sharma,MI,SRH,,,,BAT,,,8
56,,Kieron Pollard,MI,SRH,,,,ALL,,,55
56,,Coulter Nile,MI,SRH,,,,BALL,,,5
56,,Rahul Chahar,MI,SRH,,,,BALL,,,2
56,,Pattinson,MI,SRH,,,,BALL,,,6
56,,D Kulkarni,MI,SRH,,,,BALL,,,7
56,,Saurabh Tiwary,MI,SRH,,,,BAT,,,5
56,,Warner,SRH,MI,,,,BAT,,,117
56,,W Saha,SRH,MI,,,,WK,,,99
56,,Manish Pandey,SRH,MI,,,,BAT,,,4
56,,Kane Williamson,SRH,MI,,,,BAT,,,12
56,,Jason Holder,SRH,MI,,,,ALL,,,54
56,,Priyam Garg,SRH,MI,,,,BAT,,,12
56,,Abdul Samad,SRH,MI,,,,ALL,,,4
56,,Shahbaz Nadeem,SRH,MI,,,,BAT,,,58
56,,Rashid Khan,SRH,MI,,,,BALL,,,29
56,,Sandeep Sharma,SRH,MI,,,,BALL,,,79
56,,Natarajan,SRH,MI,,,,BALL,,,2
57,,De Kock,MI,DC,,,,WK,,,67
57,,S.Yadav,MI,DC,,,,BAT,,,81
57,,Ishan Kishan,MI,DC,,,,WK,,,77
57,,Krunal Pandya,MI,DC,,,,ALL,,,46
57,,Rohit Sharma,MI,DC,,,,BAT,,,10
57,,Kieron Pollard,MI,DC,,,,ALL,,,25
57,,Coulter Nile,MI,DC,,,,BALL,,,4
57,,Rahul Chahar,MI,DC,,,,BALL,,,6
57,,Boult,MI,DC,,,,BALL,,,66
57,,Bumrah,MI,DC,,,,BALL,,,126
57,,Hardik Pandya,MI,DC,,,,ALL,,,51
57,,P.Shaw,DC,MI,,,,BAT,,,2
57,,Shikhar Dhawan,DC,MI,,,,BAT,,,10
57,,Axar Patel,DC,MI,,,,ALL,,,52
57,,Shreyas Iyer,DC,MI,,,,BAT,,,19
57,,Rishabh Pant,DC,MI,,,,WK,,,7
57,,Marcus Stoinis,DC,MI,,,,ALL,,,114
57,,Ashwin,DC,MI,,,,BALL,,,79
57,,Daniel Sams,DC,MI,,,,ALL,,,14
57,,Rabada,DC,MI,,,,BALL,,,25
57,,Nortje,DC,MI,,,,BALL,,,23
57,,A Rahane,DC,MI,,,,BAT,,,2
58,,Devdutt Padikkal,RCB,SRH,,,,BAT,,,5
58,,Aaron Finch,RCB,SRH,,,,WK,,,41
58,,Virat Kohli,RCB,SRH,,,,BAT,,,10
58,,AB de Villiers,RCB,SRH,,,,WK,,,97
58,,Shivam Dube,RCB,SRH,,,,ALL,,,10
58,,W Sundar,RCB,SRH,,,,ALL,,,5
58,,Moeen Ali,RCB,SRH,,,,ALL,,,2
58,,Mohammed Siraj,RCB,SRH,,,,BAT,,,65
58,,Adam Zampa,RCB,SRH,,,,BALL,,,43
58,,Navdeep Saini,RCB,SRH,,,,BALL,,,14
58,,Y Chahal,RCB,SRH,,,,BALL,,,31
58,,Warner,SRH,RCB,,,,BAT,,,32
58,,S Goswami,SRH,RCB,,,,WK,,,10
58,,Manish Pandey,SRH,RCB,,,,BAT,,,33
58,,Kane Williamson,SRH,RCB,,,,BAT,,,68
58,,Jason Holder,SRH,RCB,,,,ALL,,,106
58,,Priyam Garg,SRH,RCB,,,,BAT,,,15
58,,Abdul Samad,SRH,RCB,,,,ALL,,,20
58,,Shahbaz Nadeem,SRH,RCB,,,,BAT,,,29
58,,Rashid Khan,SRH,RCB,,,,BALL,,,18
58,,Sandeep Sharma,SRH,RCB,,,,BALL,,,6
58,,Natarajan,SRH,RCB,,,,BALL,,,54
59,,Marcus Stoinis,DC,SRH,,,,ALL,,,132
59,,Shikhar Dhawan,DC,SRH,,,,BAT,,,100
59,,Shreyas Iyer,DC,SRH,,,,BAT,,,26
59,,Hetmeyer,DC,SRH,,,,BAT,,,52
59,,Rishabh Pant,DC,SRH,,,,WK,,,6
59,,A Rahane,DC,SRH,,,,BAT,,,4
59,,Axar Patel,DC,SRH,,,,BALL,,,37
59,,Rabada,DC,SRH,,,,BALL,,,120
59,,Nortje,DC,SRH,,,,BALL,,,10
59,,Ashwin,DC,SRH,,,,BALL,,,0
59,,Praveen Dubey,DC,SRH,,,,BALL,,,12
59,,S Goswami,SRH,DC,,,,WK,,,2
59,,Warner,SRH,DC,,,,BAT,,,6
59,,Manish Pandey,SRH,DC,,,,BAT,,,36
59,,Kane Williamson,SRH,DC,,,,BAT,,,92
59,,Jason Holder,SRH,DC,,,,ALL,,,35
59,,Priyam Garg,SRH,DC,,,,BAT,,,25
59,,Abdul Samad,SRH,DC,,,,ALL,,,43
59,,Shahbaz Nadeem,SRH,DC,,,,BAT,,,0
59,,Rashid Khan,SRH,DC,,,,BALL,,,43
59,,Sandeep Sharma,SRH,DC,,,,BALL,,,31
59,,Natarajan,SRH,DC,,,,BALL,,,4
60,,Marcus Stoinis,DC,MI,,,,ALL,,,21
60,,Shikhar Dhawan,DC,MI,,,,BAT,,,22
60,,Shreyas Iyer,DC,MI,,,,BAT,,,87
60,,Hetmeyer,DC,MI,,,,BAT,,,10
60,,Rishabh Pant,DC,MI,,,,WK,,,90
60,,A Rahane,DC,MI,,,,BAT,,,14
60,,Axar Patel,DC,MI,,,,BALL,,,18
60,,Rabada,DC,MI,,,,BALL,,,25
60,,Nortje,DC,MI,,,,BALL,,,52
60,,Ashwin,DC,MI,,,,BALL,,,4
60,,Praveen Dubey,DC,MI,,,,BALL,,,8
60,,De Kock,MI,DC,,,,WK,,,45
60,,S.Yadav,MI,DC,,,,BAT,,,32
60,,Ishan Kishan,MI,DC,,,,WK,,,42
60,,Krunal Pandya,MI,DC,,,,ALL,,,3
60,,Rohit Sharma,MI,DC,,,,BAT,,,93
60,,Kieron Pollard,MI,DC,,,,ALL,,,15
60,,Coulter Nile,MI,DC,,,,BALL,,,68
60,,J Yadav,MI,DC,,,,ALL,,,29
60,,Boult,MI,DC,,,,BALL,,,79
60,,Bumrah,MI,DC,,,,BALL,,,4
60,,Hardik Pandya,MI,DC,,,,ALL,,,15
